"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Task","31095","switch Bionic report to used only","","Medium","Tim Muir","","20.2","","Mobile Showroom","","09/12/14 07:43 PM","007:MAX","Chad L Sosna","","","0","Tim Muir","0","0","09/15/14 10:34 PM","10/23/14 07:32 PM","","Closed (Verified)"
"Task","31097","add chad to bionic whitelist","","Medium","Tim Muir","","20.2","","Reports","","09/12/14 08:06 PM","007:MAX","Chad L Sosna","","","0","Tim Muir","0","0","09/15/14 10:36 PM","10/23/14 07:32 PM","","Closed (Verified)"
"Task","31098","create a proxy for Dealer Review api","","Medium","Daniel Hillis","","21.0","","Reports","","09/12/14 08:48 PM","007:MAX","Chad L Sosna","","","0","Daniel Hillis","0","0","10/22/14 07:08 PM","11/10/14 10:53 PM","","Closed (Completed)"
"Feature","31108","SF:100847, Hendrick Group - Preview verbiage change for Dealer Certified programs (All 87 stores)","","Medium","Bill Rogalla","","22.0","","Max Ad","","09/16/14 02:40 PM","007:MAX","Bill Rogalla","100847","","0","Tim Muir","0","0","01/12/15 07:17 PM","01/21/15 07:15 PM","","Closed (Verified)"
"Bug","31110","SF:100394, Daily Auto-Approve Approving All Ads","","Medium","App Support","","Undecided","","Max Ad","","09/16/14 03:04 PM","007:MAX","Bill Rogalla","100394","","0","Michelle Clay","0","0","06/30/15 09:42 PM","02/04/16 07:27 PM","","Closed (Not Reproducible)"
"Bug","31114","SF:100927, MAX Mobile application photo cropping","","Medium","App Support","","Undecided","","Mobile Web Loader","","09/16/14 07:07 PM","007:MAX","Bill Rogalla","100927","","0","Michaela Baker","0","0","10/22/14 03:58 PM","10/22/14 05:18 PM","","Closed (Fixed)"
"Bug","31115","SF:100960, Manual Update Kelly Group Online Classified Performance Data","","Medium","App Support","","Undecided","","Reports","","09/16/14 07:14 PM","007:MAX","Bill Rogalla","100960","","0","Chad L Sosna","0","0","04/02/15 10:19 PM","04/03/15 02:21 PM","","Closed (Duplicate)"
"Bug","31121","SF:100947, Packages not loading for some Used vehicles","","Medium","App Support","","Undecided","","AutoLoad","","09/16/14 09:44 PM","007:MAX","Bill Rogalla","100947","","0","Bill Rogalla","0","0","09/23/14 02:36 PM","09/23/14 02:36 PM","","Closed (Fixed)"
"Task","31122","Add the Ability to In Line Reprice a Vehicle on the Inventory Page ","","Medium","Michaela Baker","","Undecided","","Max Ad","","09/16/14 10:26 PM","007:MAX","Michaela Baker","","","0","Michaela Baker","0","0","09/16/14 10:39 PM","09/16/14 10:39 PM","","Closed (Duplicate)"
"Bug","31124","SF:100975, Inventory Receive Date in TTM Incorrect","","Medium","Bill Rogalla","#ttm","22.0","","Dashboard","","09/17/14 02:28 AM","007:MAX","Bill Rogalla","100975","","0","Tim Muir","0","0","01/15/15 10:16 PM","01/21/15 07:15 PM","","Closed (Verified)"
"Bug","31125","SF:100979, Digital Performance Analytics - Online Classified Performance Display Error","","Medium","App Support","","Undecided","","Dashboard","","09/17/14 02:39 AM","007:MAX","Bill Rogalla","100979","","0","Chad L Sosna","0","0","04/02/15 10:34 PM","04/03/15 02:14 PM","","Closed (By Design)"
"Task","31127","SF:101000, MAX AD Issue Report","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","09/17/14 02:02 PM","007:MAX","Bill Rogalla","101000","","0","Bill Rogalla","0","0","09/23/14 07:12 PM","09/23/14 07:12 PM","","Closed (Completed)"
"Bug","31128","Max: Unable to process marketing xml","","High","Darren Bokor","","20.2.1","","Max Ad","","09/17/14 02:35 PM","007:MAX","Christopher Norton","","","1","Christopher Norton","0","0","09/25/14 03:29 PM","10/10/14 04:35 PM","","Closed (Verified)"
"Bug","31130","SF:101019, New Car Pricing is not applying discounts to fresh inventory","","Medium","App Support","","20.2.1","","Pricing","","09/17/14 03:17 PM","007:MAX","Bill Rogalla","101019","","0","J. Travis Huber","0","0","09/21/14 05:13 AM","10/10/14 07:25 PM","31139,31217,31221,","Closed (Fixed)"
"Internal Task","31131","Move IMT Marketing. Print Audit out of the database.","","Medium","Zac Brown","","Undecided","","Max Ad","","09/17/14 03:57 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","01/14/15 10:00 PM","01/14/15 10:00 PM","","Closed (Duplicate)"
"Internal Task","31132","Create Indexes on DiscountCampaignInventory tables","","Medium","Christopher Norton","","21.0","","Max Ad","","09/17/14 05:01 PM","007:MAX","J. Travis Huber","","","0","Christopher Norton","0","0","09/24/14 07:11 PM","11/10/14 10:04 PM","","Closed (Verified)"
"Task","31137","SF:101097, Is It A Good Deal Button Not Working- 1 Vehicle","","Medium","App Support","","Undecided","","Website 2.0","","09/18/14 06:40 PM","007:MAX","Bill Rogalla","101097","","0","Bill Rogalla","0","0","09/23/14 05:33 PM","09/23/14 05:33 PM","","Closed (Completed)"
"Bug","31139","SF:101149, New Car pricing rule not affecting 2014 Focus SE","","Medium","App Support","","Undecided","","Pricing","","09/18/14 07:23 PM","007:MAX","Bill Rogalla","101149","","0","Michaela Baker","0","0","09/19/14 08:40 PM","09/29/14 05:23 PM","","Closed (Duplicate)"
"Bug","31141","SF:101154, TTM Not Displaying Data","","Medium","App Support","","Undecided","","Dashboard","","09/18/14 08:04 PM","007:MAX","Bill Rogalla","101154","","0","Bill Rogalla","0","0","09/24/14 02:06 PM","09/24/14 02:06 PM","","Closed (Fixed)"
"Internal Task","31146","QA Automation: Review Recent Code Check-ins and Edits","","Medium","Tim Muir","","21.0","","Engineering","","09/19/14 03:48 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","09/22/14 02:35 PM","12/04/14 11:00 PM","","Closed (Completed)"
"Bug","31149","TTM:  The Graph does not render when data points exist for that month","","Medium","Christopher Norton","","Undecided","","Max Ad","","09/19/14 06:01 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","09/19/14 07:25 PM","09/19/14 07:25 PM","","Closed (By Design)"
"Task","31150","Bionic Report Formatting Updates","","Medium","Tim Muir","","20.2.1","","Max Ad","","09/19/14 06:42 PM","007:MAX","Michelle Clay","","","0","Tim Muir","0","0","09/30/14 02:24 PM","10/13/14 06:37 PM","31170,","Closed (Verified)"
"Bug","31151","SF:101151, CDJ Packages not loading-Pending/NotFound","","Medium","App Support","","Undecided","","AutoLoad","","09/19/14 06:48 PM","007:MAX","Bill Rogalla","101151","","0","Bill Rogalla","0","0","09/23/14 02:32 PM","09/23/14 02:32 PM","","Closed (Fixed)"
"Bug","31152","SF:101172, Trim Not Displaying On MAX Inventory page - 1 Vehicle","","Medium","App Support","","Undecided","","Max Ad","","09/19/14 07:15 PM","007:MAX","Bill Rogalla","101172","","0","Michaela Baker","0","0","09/26/14 12:52 AM","09/26/14 04:27 PM","","Closed (Won't Fix)"
"Task","31153","Marketing XML invalid","","Medium","Darren Bokor","","20.2.1","","Max Ad","","09/19/14 08:08 PM","007:MAX","Michelle Clay","","","1","Christopher Norton","0","0","09/25/14 03:29 PM","10/10/14 04:35 PM","","Closed (Verified)"
"Bug","31162","MAX4Web 2.0-No Vehicle Found for cars loaded after 9/17/14","","Medium","Michaela Baker","","20.2","","Website 2.0","","09/22/14 03:27 PM","007:MAX","Bill Rogalla","101279","","1","Christopher Norton","0","0","09/25/14 03:23 PM","09/25/14 03:41 PM","","Closed (Verified)"
"Bug","31166","SF:101232, MAX for Website 2.0 not showing packages","","Medium","Bill Rogalla","","20.2","","Website 2.0","","09/22/14 08:09 PM","007:MAX","Bill Rogalla","101232","","1","Christopher Norton","0","0","09/25/14 03:29 PM","09/25/14 03:37 PM","","Closed (Duplicate)"
"Bug","31167","SF:101231, Autotrader.com click through rate not populating after september","","Medium","App Support","","Undecided","","Dashboard","","09/22/14 08:38 PM","007:MAX","Bill Rogalla","101231","","0","Michaela Baker","0","0","10/21/14 07:27 PM","10/21/14 07:33 PM","","Closed (Duplicate)"
"Bug","31168","SF:101318, No Book Value In MAX even though previously booked out","","Medium","App Support","","Undecided","","Max Ad","","09/22/14 08:56 PM","007:MAX","Bill Rogalla","101318","","0","Michaela Baker","0","0","09/23/14 10:21 PM","09/26/14 07:21 PM","","Closed (Not Reproducible)"
"Task","31170","Bionic reports line graphs sometimes show out of order and additional data points which are empty.","","Medium","V-MAX-Web-Engineers","","20.2.1","","Dashboard","","09/22/14 09:20 PM","007:MAX","Graham Smith","","","0","Michelle Clay","0","0","11/10/14 10:09 PM","11/10/14 10:09 PM","","Closed (Verified)"
"Bug","31174","SF:101178, Comment Formatting Issue -Manual Edit","","Medium","App Support","","Undecided","","Max Ad","","09/23/14 06:58 PM","007:MAX","Bill Rogalla","101178","","0","Bill Rogalla","0","0","09/24/14 07:24 PM","09/24/14 07:24 PM","","Closed (Fixed)"
"Bug","31175","SF:101270, AutoTrader VDP Data Discrepancies","","Medium","App Support","","Undecided","","Dashboard","","09/23/14 07:08 PM","007:MAX","Bill Rogalla","101270","","0","Michaela Baker","0","0","09/23/14 08:58 PM","09/29/14 05:22 PM","","Closed (Duplicate)"
"Bug","31178","SF:101414, No Photos Online Alert Dashboard- Inaccurate (clear out the user's session)","","Medium","App Support","","21.2","","Dashboard","","09/23/14 09:18 PM","007:MAX","Bill Rogalla","101414","","0","Michelle Clay","16","16","12/18/14 05:17 PM","12/18/14 05:31 PM","","Closed (Verified)"
"Bug","31182","SF:101462, Vehicles in MAX not appearing in Digital Showroom","","Medium","App Support","","Undecided","","Digital Showroom","","09/24/14 05:05 PM","007:MAX","Bill Rogalla","101462","","0","Michaela Baker","0","0","10/21/14 07:26 PM","10/21/14 07:32 PM","","Closed (Fixed)"
"Bug","31183","SF:101448, Wisconsin buyer's guides template update","","Medium","Troy Hemstreet","","21.2","","Window Stickers","","09/24/14 06:54 PM","007:MAX","Bill Rogalla","101448","","0","J. Travis Huber","0","0","12/24/14 05:00 PM","01/06/15 04:15 PM","31997,","Closed (Fixed)"
"Internal Defect","31184","Max Dashboard: TTM Details Lightbox not loading data","","Medium","Jeff Tureen","","Undecided","","Dashboard","","09/24/14 08:30 PM","007:MAX","Eric Tate","","","0","Eric Tate","0","0","09/25/14 06:39 PM","09/25/14 06:40 PM","","Closed (Not Reproducible)"
"Bug","31191","SF:101173, Photos Not Loading Properly In MAX AD From MAX Mobile App","","Medium","Arjun Seshadri","","20.2.1","","Mobile Web Loader","","09/25/14 03:02 PM","007:MAX","Bill Rogalla","101173","","1","Christopher Norton","0","0","10/09/14 02:18 PM","10/09/14 02:18 PM","31315,31316,","Closed (Verified)"
"Task","31192","ScrapyD and slurpee spiders deployment using mock credentials service","","Medium","Arjun Seshadri","","AutoLoad Slurpee Project","","AutoLoad","","09/25/14 04:14 PM","007:MAX","Arjun Seshadri","","","0","Michelle Clay","0","0","11/21/14 04:15 PM","11/21/14 04:15 PM","","Closed (Completed)"
"Task","31193","Modify slurpee spiders to call credentials web service","","Medium","V-MAX-PRODUCT","","21.0","","AutoLoad","","09/25/14 04:19 PM","007:MAX","Arjun Seshadri","","","0","Arjun Seshadri","0","0","04/30/15 11:39 AM","04/30/15 11:39 AM","","Closed (Completed)"
"Bug","31203","SF:101606, Manual edits not saving in MAX","","Medium","App Support","","Undecided","","Max Ad","","09/26/14 03:04 PM","007:MAX","Bill Rogalla","101606","","0","Michelle Clay","0","0","10/15/14 06:55 PM","10/15/14 07:27 PM","","Closed (By Design)"
"Task","31211","Missing VIN # in SNS topic messages for max marketing","","Medium","Christopher Norton","","20.2.1","","Max Ad:  Ad Generation","","09/29/14 04:37 PM","007:MAX","Troy Hemstreet","","","0","Troy Hemstreet","0","0","09/29/14 06:45 PM","11/10/14 10:12 PM","","Closed (Completed)"
"Internal Defect","31212","Max:  Inventory Item not found in Beta.  ","","Medium","J. Travis Huber","","20.2.1","","Max Ad","","09/29/14 07:27 PM","007:MAX","Christopher Norton","","","0","J. Travis Huber","0","0","01/20/15 02:44 PM","01/20/15 02:44 PM","","Closed (Fixed)"
"Internal Defect","31214","Max: a lot of AutoloadResult Errors in loggly","","Medium","Jeff Tureen","","20.2.1","","Max Ad","","09/29/14 07:58 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","04/29/15 07:46 PM","04/29/15 07:46 PM","","Closed (Fixed)"
"Bug","31215","SF:101782, MAX Mobile - Photos displaying in MAX with Gray Boxes","","Medium","App Support","","Undecided","","Mobile Web Loader","","09/29/14 09:37 PM","007:MAX","Bill Rogalla","101782","","0","Bill Rogalla","0","0","10/01/14 02:26 PM","10/01/14 02:26 PM","","Closed (Fixed)"
"Internal Defect","31217","MAX: New Car Pricing - Not Seeing Campaign Records Reinstated","","Medium","Tim Muir","","20.2.1","","Engineering","","09/29/14 10:02 PM","007:MAX","Tim Muir","","","0","J. Travis Huber","0","0","10/01/14 02:57 PM","04/02/15 10:06 PM","","Closed (Fixed)"
"Internal Defect","31221","MAX: New Car Pricing - Invalid SpecialPrice Is Not Corrected","","Medium","J. Travis Huber","","20.2.1","","Engineering","","09/29/14 10:42 PM","007:MAX","Tim Muir","","","0","J. Travis Huber","0","0","01/20/15 02:43 PM","01/20/15 02:43 PM","","Closed (Fixed)"
"Bug","31228","SF:101810, TTM-Days to Vehicle Online With Photo line (light blue) stop at June 2014","","Medium","App Support","","Undecided","","Dashboard","","09/30/14 02:49 PM","007:MAX","Bill Rogalla","101810","","0","Michaela Baker","0","0","09/30/14 04:23 PM","09/30/14 04:30 PM","","Closed (By Design)"
"Internal Defect","31235","MAX: Advertisement Generator Message InventoryID Mismatch","","Medium","J. Travis Huber","","20.2.1","","Max Ad:  Ad Generation","","10/01/14 03:35 PM","007:MAX","Tim Muir","","","0","Christopher Norton","0","0","04/29/15 07:46 PM","04/29/15 07:46 PM","","Closed (Fixed)"
"Bug","31240","SF:98704, Incorrect NEW Toyota Prii Trims being automatically selected","","Medium","App Support","","Undecided","","Chrome","","10/01/14 07:40 PM","007:MAX","Bill Rogalla","98704","","0","Bill Rogalla","0","0","10/14/14 06:24 PM","10/14/14 06:24 PM","","Closed (Fixed)"
"Bug","31243","SF:101959, Unit Marked Offline-Inquiry on what user marked offline","","Medium","App Support","","Undecided","","Max Ad","","10/01/14 10:09 PM","007:MAX","Bill Rogalla","101959","","0","Michelle Clay","0","0","10/02/14 07:50 PM","10/02/14 07:53 PM","","Closed (Fixed)"
"Bug","31246","Max:  webloader photos leaving place holders in the photo manager","","Medium","Christopher Norton","","23.0","","Max Ad","","10/02/14 05:55 PM","007:MAX","Christopher Norton","102801","","0","Arjun Seshadri","0","0","04/01/15 02:49 PM","04/22/15 03:25 PM","31534,32627,32665,32699,32877,","Closed (Fixed)"
"Task","31248","Slurpee Request Workflow changes","","Medium","Jeff Tureen","","21.0","","AutoLoad","","10/03/14 03:21 PM","007:MAX","Jeff Tureen","","","0","Michelle Clay","0","0","11/10/14 10:43 PM","11/10/14 10:44 PM","","Closed (Verified)"
"Bug","31257","MAX: New Car Pricing - Changing MSRP Does Not Trigger Ejection From a Campaign","","Medium","Michelle Clay","","Undecided","","Pricing","","10/03/14 08:44 PM","007:MAX","Tim Muir","","","0","Michelle Clay","0","0","11/19/15 07:27 PM","11/19/15 07:27 PM","","Closed (Fixed)"
"Task","31259","Time to Cars.com and Time to Autotrader Report for Hendrick","","Medium","Dave Speer","","21.0","","Reports","","10/03/14 09:48 PM","007:MAX","Michaela Baker","","","0","Michelle Clay","0","0","10/23/14 04:52 PM","10/23/14 04:52 PM","","Closed (Verified)"
"Internal Task","31261","get a list of vins for A/B testing new Scrapy Autoloads","","Medium","Christopher Norton","","21.0","","Max Ad","","10/06/14 03:00 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","10/09/14 05:08 PM","11/10/14 10:43 PM","","Closed (Verified)"
"Internal Task","31262","A/B test Connotate v Slurpee","","Medium","Arjun Seshadri","","AutoLoad Slurpee Project","","AutoLoad","","10/06/14 03:05 PM","007:MAX","J. Travis Huber","","","0","Michelle Clay","0","0","10/29/14 04:45 PM","11/20/14 03:42 PM","","Closed (Verified)"
"Bug","31266","SF:102178, Approval Page MAX Ad Error-All Cars","","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","10/06/14 03:41 PM","007:MAX","Bill Rogalla","102178","","0","Bill Rogalla","0","0","10/09/14 02:44 PM","10/09/14 02:44 PM","","Closed (Fixed)"
"Task","31268","Remove manual autoload buttons","","Medium","Tim Muir","","21.0","","AutoLoad","","10/06/14 04:39 PM","007:MAX","J. Travis Huber","","","0","Tim Muir","0","0","10/10/14 04:50 PM","10/23/14 07:34 PM","","Closed (Verified)"
"Bug","31278","SF:102200, MAX For Website 2.0 Total Leads Request","","Medium","App Support","","Undecided","","Website 2.0","","10/07/14 12:15 AM","007:MAX","Bill Rogalla","102200","","0","Michaela Baker","0","0","10/07/14 12:47 AM","10/08/14 02:04 PM","","Closed (Fixed)"
"Task","31284","GUI updates to CredentialNag for Dealer Credential concurrency","","Medium","Darren Bokor","","21.0","","AutoLoad","","10/07/14 07:07 PM","007:MAX","Jeff Tureen","","","0","Darren Bokor","0","0","10/23/14 05:58 PM","10/23/14 05:58 PM","","Closed (Verified)"
"Task","31286","Concurrency check for settings.Dealer_SiteCredentials","","Medium","Darren Bokor","","21.0","","AutoLoad","","10/07/14 07:14 PM","007:MAX","Jeff Tureen","","","0","Darren Bokor","0","0","10/16/14 03:27 PM","10/23/14 05:59 PM","31361,31375,31382,","Closed (Verified)"
"Bug","31288","SF:102283, Digital Performance Analytics Not Populating Data For Cars.com OCT","","Medium","App Support","","Undecided","","Dashboard","","10/07/14 08:02 PM","007:MAX","Bill Rogalla","102283","","0","Michaela Baker","0","0","10/08/14 02:01 PM","10/10/14 07:27 PM","","Closed (Duplicate)"
"Task","31289","STILL bunch of messages with no vins","","Medium","J. Travis Huber","","21.2","","Max Ad","","10/07/14 10:27 PM","007:MAX","Kevin Sisney","","","0","J. Travis Huber","12","12","12/01/14 05:41 PM","12/01/14 05:42 PM","","Closed (Verified)"
"Task","31293","MAX: AutoLoad - BMW Spider Unrecognized Site Error","","Medium","Arjun Seshadri","","21.0","","AutoLoad","","10/08/14 02:17 PM","007:MAX","Tim Muir","","","0","Arjun Seshadri","0","0","11/17/14 02:09 PM","04/02/15 10:27 PM","","Closed (Completed)"
"Bug","31297","SF:102355, Selecting 2015 Kia Sedona produces MAX AD Issue Report","","Medium","App Support","","Undecided","","Max Ad","","10/08/14 05:55 PM","007:MAX","Bill Rogalla","102355","","0","Bill Rogalla","0","0","10/09/14 03:36 PM","10/09/14 03:36 PM","","Closed (Fixed)"
"Bug","31301","SF:102313, Equipment Naming conventions do not match within Key Features in Max Ad","","Medium","App Support","","Undecided","","Equipment","","10/08/14 06:17 PM","007:MAX","Bill Rogalla","102313","","0","Michaela Baker","0","0","10/15/14 03:38 PM","10/15/14 07:29 PM","","Closed (By Design)"
"Task","31302","SF:102348, MAX AD Issue Report-2015 Chevy Silverado","","Medium","App Support","","Undecided","","Equipment","","10/08/14 06:23 PM","007:MAX","Bill Rogalla","102348","","0","Bill Rogalla","0","0","10/09/14 03:35 PM","10/09/14 03:35 PM","","Closed (Completed)"
"Bug","31305","SF:102367, ""Is This A Good Deal"" Button Inconsistent On Websites","","Medium","App Support","","Undecided","","Website 2.0","","10/08/14 07:58 PM","007:MAX","Bill Rogalla","102367","","0","Michaela Baker","0","0","10/09/14 05:27 PM","10/09/14 07:11 PM","","Closed (By Design)"
"Task","31306","Autoload and Spider CloudWatch Metrics, Alarms","","Medium","V-MAX-Engineers","","20.1","","Dashboard","","10/08/14 09:05 PM","007:MAX","Graham Smith","","","0","Graham Smith","0","0","04/29/15 09:18 PM","04/29/15 09:18 PM","","Closed (Completed)"
"Task","31307","Create Health Report Dashboard Web Application","","Medium","Graham Smith","","Undecided","","Dashboard","","10/08/14 09:10 PM","007:MAX","Graham Smith","","","0","Graham Smith","0","0","11/26/14 04:09 PM","11/26/14 04:09 PM","","Closed (Completed)"
"Bug","31308","SF:102427, 2015 Audis Triggering Max Ad Issue Report","","Medium","App Support","","Undecided","","Max Ad","","10/08/14 09:19 PM","007:MAX","Bill Rogalla","102427","","0","Bill Rogalla","0","0","10/09/14 03:35 PM","10/09/14 03:35 PM","","Closed (Fixed)"
"Task","31309","Bionic Reports: delivery schedule update","","Medium","Christopher Norton","","22.2","","AutoLoad","","10/08/14 09:38 PM","007:MAX","Chad L Sosna","","","0","Graham Smith","0","0","03/09/15 09:05 PM","03/18/15 06:45 PM","","Closed (Completed)"
"Bug","31311","Change reply emails from Mobile Showroom & Website 2.0 to go to the Dealer and not MAX","","Medium","Tim Muir","","21.2","","Reports","","10/08/14 10:22 PM","007:MAX","Michaela Baker","","","0","Tim Muir","0","0","11/24/14 10:05 PM","12/17/14 08:29 PM","","Closed (Verified)"
"Internal Defect","31322","BMW spider needs to handle insufficient permissions","","Medium","Christopher Norton","","21.0","","AutoLoad","","10/09/14 07:45 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","12/08/14 08:27 PM","12/17/14 08:34 PM","","Closed (Verified)"
"Bug","31332","SF:102622, Time Delay in photo uploads via MAX Mobile app","","Medium","App Support","","Undecided","","Mobile Web Loader","","10/13/14 02:01 PM","007:MAX","Bill Rogalla","102622","","0","Michaela Baker","0","0","10/15/14 03:53 PM","05/04/15 02:22 PM","","Closed (Not Reproducible)"
"Task","31336","pick up items from topic (SNS) and call scrapyd","","Medium","Tim Muir","","21.0","","AutoLoad","","10/13/14 03:42 PM","007:MAX","Chad L Sosna","","","0","Tim Muir","0","0","10/21/14 06:18 PM","10/23/14 04:46 PM","","Closed (Verified)"
"Bug","31338","SF:102611, Display Most Recent Reduced From Price in Preview/ Ads","","Medium","App Support","","Undecided","","Max Ad","","10/13/14 04:06 PM","007:MAX","Bill Rogalla","102611","","0","Michaela Baker","0","0","10/15/14 03:13 PM","10/15/14 07:30 PM","","Closed (By Design)"
"Task","31339","Store slurpee vin data in a 'folder' in the vehicle folder","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","10/13/14 04:12 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","10/23/14 04:48 PM","10/23/14 04:48 PM","","Closed (Won't Complete)"
"Task","31340","When checking for a vin xml on autoload also check the sub folders","","Medium","V-MAX-Engineers","","Undecided","","AutoLoad","","10/13/14 04:14 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","10/23/14 04:48 PM","10/23/14 04:48 PM","","Closed (Won't Complete)"
"Task","31341","Expand behavior of ""missing autoload job""","","Medium","Jeff Tureen","","21.0","","AutoLoad","","10/13/14 04:16 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","10/23/14 04:46 PM","10/23/14 04:46 PM","","Closed (Completed)"
"Task","31342","Cloudwatch Metrics around decision points around calling slurpee","","Medium","Graham Smith","","21.1","","AutoLoad","","10/13/14 04:18 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","10/28/14 09:39 PM","11/20/14 03:34 PM","","Closed (Verified)"
"Task","31343","Hook up cloudwatch metrics around MAX to slurpee code","","Medium","Graham Smith","","Undecided","","Operations","","10/13/14 04:34 PM","007:MAX","Graham Smith","","","0","Graham Smith","0","0","12/16/14 08:54 PM","12/16/14 08:54 PM","","Closed (Completed)"
"Bug","31348","SF:102719, Vehicles show higher than expected number of Days to Complete Ad Online","","Medium","App Support","","Undecided","","Dashboard","","10/13/14 08:14 PM","007:MAX","Bill Rogalla","102719","","0","Bill Rogalla","0","0","10/13/14 08:20 PM","10/13/14 08:20 PM","","Closed (Fixed)"
"Bug","31349","SF:102406, Inaccurate third row seating 2015 Kia Sorento EX","","Medium","App Support","","Undecided","","Max Ad","","10/13/14 08:58 PM","007:MAX","Bill Rogalla","102406","","0","Michaela Baker","0","0","10/15/14 03:12 PM","10/15/14 07:37 PM","","Closed (By Design)"
"Task","31354","eBiz recon file getting overwritten","","Medium","Daniel Hillis","","Undecided","","Max Ad","","10/14/14 03:03 PM","007:MAX","Daniel Hillis","","","0","Daniel Hillis","0","0","03/09/15 03:04 PM","04/02/15 10:28 PM","","Closed (Completed)"
"Internal Defect","31357","MAX: Chrysler2 Spider - Missing Login Failure Scenarios","","Medium","Tim Muir","","21.0","","AutoLoad","","10/14/14 03:46 PM","007:MAX","Tim Muir","","","0","Troy Hemstreet","0","0","10/28/14 06:12 PM","11/10/14 10:53 PM","","Closed (Fixed)"
"Task","31358","Slurpee: Add Calls to Cred Webservice & Modify Spider Constructor Args","","Medium","Tim Muir","","21.0","","AutoLoad","","10/14/14 04:06 PM","007:MAX","Chad L Sosna","","","0","Michelle Clay","0","0","10/23/14 04:46 PM","10/23/14 04:46 PM","","Closed (Verified)"
"Internal Defect","31361","AutoLoad credential text is misspelled","","Medium","Darren Bokor","","21.0","","Max Ad","","10/14/14 06:52 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","10/16/14 03:33 PM","10/23/14 05:59 PM","","Closed (Verified)"
"Task","31363","Hyundai Spider: Need Additional Argument - Refactor","","Medium","Christopher Norton","","AutoLoad Slurpee Project","","AutoLoad","","10/14/14 08:21 PM","007:MAX","Tim Muir","","","0","Christopher Norton","0","0","12/08/14 08:18 PM","12/17/14 08:34 PM","","Closed (Verified)"
"Bug","31375","Autoload:  Remove Toyota and Ford SiteID from database","","Medium","Chad L Sosna","","Undecided","","AutoLoad","","10/15/14 06:15 PM","007:MAX","Darren Bokor","","","0","Chad L Sosna","0","0","12/17/14 04:53 PM","12/17/14 04:53 PM","","Closed (Fixed)"
"Internal Defect","31377","BMW Spider returns status 100 for invalid vin","","Medium","Christopher Norton","","21.0","","AutoLoad","","10/15/14 08:00 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","12/08/14 08:27 PM","12/17/14 08:34 PM","","Closed (Verified)"
"Internal Defect","31378","BMW spider returns good vin with no data","","Medium","Christopher Norton","","21.0","","AutoLoad","","10/15/14 08:08 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","12/08/14 08:27 PM","12/17/14 08:34 PM","","Closed (Verified)"
"Task","31381","Load BMW Autoload Data from VDS","","Medium","J. Travis Huber","","21.0","","AutoLoad","","10/15/14 10:14 PM","007:MAX","Michelle Clay","","","0","Zac Brown","0","0","10/20/14 01:51 PM","10/23/14 04:45 PM","","Closed (Completed)"
"Internal Defect","31382","AutoLoad page displays INSERT statement error in the UI","","Medium","Darren Bokor","","21.0","","AutoLoad","","10/15/14 10:28 PM","007:MAX","Darren Bokor","","","0","Darren Bokor","0","0","10/17/14 09:56 PM","10/23/14 05:59 PM","","Closed (Verified)"
"Task","31384","MAX: INT-B - Address Piling-Up Release Task Logs","","Medium","Tim Muir","","21.0","","Engineering","","10/16/14 03:22 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","10/17/14 06:32 PM","10/23/14 07:34 PM","","Closed (Verified)"
"Task","31389","Update MerchandisingDomainModel System.Web.MVC dependency","","Medium","J. Travis Huber","","21.2","","Max Ad","","10/16/14 04:43 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","12/01/14 05:42 PM","01/20/15 02:39 PM","","Closed (Verified)"
"Task","31398","Stop trying to run Ford new autoload for 2012 vehicles","","Medium","Michelle Clay","","Undecided","","AutoLoad","","10/16/14 06:19 PM","007:MAX","Zac Brown","","","0","Bill Hummel","0","0","10/16/14 07:43 PM","11/17/14 03:58 PM","","Closed (Completed)"
"Internal Defect","31402","MAX Admin page exception","","Medium","Christopher Norton","","21.0","","AutoLoad","","10/16/14 09:41 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","10/17/14 02:31 PM","10/23/14 04:43 PM","","Closed (Verified)"
